taxonomy,Lon,Lat,CK1occupants,CK1occupantsSTD,CK1structural,CK1structuralSTD,CK2occupants,CK2occupantsSTD,CK2structural,CK2structuralSTD,CKCoccupants,CKCoccupantsSTD,CKCstructural,CKCstructuralSTD,Voccupants,VoccupantsSTD,Vstructural,VstructuralSTD,SPoccupants,SPoccupantsSTD,SPstructural,SPstructuralSTD,Coccupants,CoccupantsSTD,Cstructural,CstructuralSTD,KPoccupants,KPoccupantsSTD,KPstructural,KPstructuralSTD,Toccupants,ToccupantsSTD,Tstructural,TstructuralSTD,N45occupants,N45occupantsSTD,N45structural,N45structuralSTD,Nrfoccupants,NrfoccupantsSTD,Nrfstructural,NrfstructuralSTD
CR+PC/LWAL+DUC/FC/HBET:1-16,76.9862,43.3671,0.478126,0.9590215415376931,1738063.333333333,1364559.5743763708,0.6914076666666666,1.2176234755639546,2185833.333333333,1607458.0624354992,0.5881286666666666,1.0923015593842818,1981346.666666667,1496296.5425565438,0.7164603333333334,1.2618576320603243,2218146.666666666,1634087.3492428598,0.6233126666666666,1.1521119958821515,2040250.0,1541758.372223813,0.296184,0.6883652893289208,1302621.0,1099017.4650012518,0.13189,0.540114,951890.0,1256020.0,1.1851266666666669,1.7736496838033033,3006923.333333333,2042168.4342031037,1.6994066666666667,2.2202968282366613,3769836.666666666,2375242.1638598833,2.06034,4.53415,4163490.0,4643410.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.9862,43.3671,0.03435523333333334,0.04660458666851722,58082.8,43524.70604291569,0.0472495,0.05620780464898882,73187.09999999999,49932.912462423024,0.04118536666666667,0.051805407011033984,66341.23333333334,47112.82996738316,0.04839156666666666,0.05724867661566995,74151.09999999999,50403.65533497216,0.04302803333333333,0.053532743364847896,68234.16666666669,48145.20051348144,0.022806466666666667,0.03613770483748395,43304.5,36199.311572121864,0.0128031,0.0358968,31580.6,44414.8,0.07344106666666668,0.07311971991859198,99697.73333333334,59752.7030666024,0.09904546666666668,0.0859554991253549,123608.0,66670.76132259509,0.113445,0.167474,134350.0,126509.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.9862,43.3671,0.00019073633333333326,0.0007581943307695668,11684.763333333334,17410.246694308116,0.000319159,0.0010770869330281564,16509.666666666668,22322.576500659092,0.0002415553333333333,0.0008819302702406051,13812.766666666668,19503.6265853872,0.0003805906666666667,0.0012424020316440785,18270.966666666667,24413.644986314062,0.0003500906666666667,0.0011613676695172808,17496.466666666667,23489.201991316964,6.696190000000001e-05,0.00034734503507815456,6176.53,10547.143369915646,0.00136017,0.00524994,40466.2,80858.0,0.0010171456666666666,0.002433711971808131,35369.96666666667,39519.80207758018,0.0018103733333333333,0.0035598158832866617,52259.2,51916.11386732981,0.00171173,0.00628259,47619.1,90654.3
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.9862,43.3671,1.017493,0.9108788115270268,711099.0,385198.18427012354,1.29875,1.0319082787136549,842640.3333333335,418281.4980705113,1.1643366666666666,0.976849602918598,781133.3333333335,403743.1009612149,1.2081233333333332,0.9928029265166376,801432.6666666665,407773.2185899685,0.9911049999999998,0.8980173423838886,697747.6666666665,381756.2557156072,0.7301373333333334,0.7666447471794076,562417.0,340891.1972296537,0.220556,0.52269,280429.0,328185.0,1.6167566666666666,1.1470057235786673,978948.6666666665,446099.30785980826,2.0795266666666667,1.2846278826743738,1166280.0,475081.2479095901,1.84725,2.19358,1060800.0,830363.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.9862,43.3671,0.09224693333333334,0.07070001421734888,75046.90000000001,39695.98007496757,0.11773833333333332,0.07960107246904544,90594.6,43057.56114940145,0.10624733333333332,0.0758168411963991,83746.8,41698.90377597207,0.11920396666666665,0.0800217061781781,91312.73333333334,43122.977798926026,0.1093279,0.07710275112039346,85501.96666666666,42173.29198560783,0.06728260000000001,0.060042737366618026,58831.06666666668,35320.95736158477,0.0478902,0.0778647,46764.3,50484.6,0.160966,0.09135102033243953,114756.33333333331,46707.539269420355,0.19893766666666665,0.09862838288523013,134832.0,48474.953375268386,0.213963,0.183081,141560.0,88822.6
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.9862,43.3671,0.3869316666666667,0.35628111495216186,1227756.666666667,711083.4377905311,0.5064386666666666,0.41024748632515856,1498523.333333333,784390.4624328087,0.4518036666666666,0.38666590999135736,1378236.666666667,753786.5690852641,0.5143696666666666,0.4138023358427171,1512336.666666667,787109.0091735845,0.466988,0.39489954959499934,1409710.0,764456.4244757331,0.27360300000000004,0.29422211223061473,950857.6666666665,620559.5002393671,0.182378,0.353412,741047.0,852243.0,0.7211853333333332,0.4895638466832833,1934666.666666667,875584.6263878021,0.9168193333333332,0.5436114571829365,2306316.666666666,928790.2202925648,1.0039,1.02285,2442800.0,1717510.0
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,76.9862,43.3671,0.017110666666666666,0.015247737062703215,316756.33333333326,200339.78369010985,0.022279766666666662,0.017521947373191394,392029.33333333326,222369.97747198,0.019921666666666667,0.016529208133516594,358459.0,213111.77639106565,0.0226177,0.017670836840996268,396000.0,223278.113623645,0.020574766666666664,0.016877286874310626,367307.33333333326,216326.99595262925,0.012181093333333332,0.012625676737065977,240681.33333333328,173391.75249160815,0.00823278,0.0152984,182658.0,234370.0,0.03150266666666667,0.020857373087844872,515014.0,250469.61894586915,0.039871366666666665,0.023126451330216857,620740.3333333335,267334.0305736959,0.0435704,0.0435221,660599.0,495496.0
UNK,76.9862,43.3671,0.022966166666666663,0.023723346802253683,86157.93333333332,59669.37020686949,0.030494100000000007,0.027752199415221532,107843.66666666669,67214.16676481893,0.02702306666666666,0.02595883029675173,98096.93333333332,63975.52554341039,0.03104373333333333,0.028077520095086742,109091.26666666666,67628.5321131383,0.028014700000000003,0.026609952564365418,100718.43333333332,65116.908010814586,0.01595483333333333,0.01919351426526969,64615.9,50737.268896684254,0.010179700000000002,0.0217451,47892.9,65811.5,0.04456263333333333,0.034114047900974755,144455.66666666663,77691.05257220923,0.0576939,0.038675620564711764,176627.66666666663,84523.45272631601,0.06405280000000001,0.07368910000000001,189734.0,158119.0
CR+CIP/LDUAL+DNO/FC/HBET:7-25,77.0027,43.3624,0.2350913333333333,0.3327372846098789,1731093.333333333,1132942.4314932236,0.3221993333333333,0.3981053678175052,2105763.333333333,1290833.2202237954,0.278961,0.3669362603421593,1925150.0,1217170.3379423385,0.29982666666666663,0.380799572660387,2014680.0,1250737.7511648429,0.22191966666666665,0.32110204628677713,1670913.333333333,1105753.9406617049,0.1596975,0.26889590656960344,1355483.333333333,963338.6934914313,0.0318151,0.11361,650333.0,748033.0,0.4579656666666667,0.485374015265891,2620490.0,1483654.8912773181,0.5110363333333333,0.5146607531924954,2810116.666666666,1543492.4215593387,0.414807,0.830161,2407430.0,2553510.0
CR+CIP/LFINF+DNO/FC/HBET:3-7,77.0027,43.3624,0.7067563333333334,0.8279948277146557,1311446.666666667,767818.147407893,0.947501,0.9736882727489784,1574553.333333333,861003.5099231594,0.8289806666666667,0.9048780500155807,1448400.0,818140.5307497946,0.8872083333333333,0.9365051216861788,1511463.333333333,837977.6991530132,0.6704226666666667,0.8028694373862346,1269063.333333333,751863.1384101763,0.48979399999999995,0.6792075292397751,1041519.3333333335,661992.7506693542,0.115111,0.36355,530978.0,563652.0,1.3079866666666666,1.159072053526728,1926423.333333333,967643.8562933276,1.4457533333333334,1.2190377392936702,2053970.0,998748.2640674664,1.1798,1.97137,1772270.0,1668020.0
CR+CIP/LWAL+DNO/FC/HBET:8-16,77.0027,43.3624,0.10406616666666668,0.16913275184402732,623983.0,426844.82078684703,0.14518066666666665,0.20404180561563576,762407.0,489730.46667585993,0.12465566666666668,0.1873308560043789,695501.3333333335,460250.64851496345,0.13445133333333334,0.19466886066857228,728545.0,473638.6705811603,0.09784793333333336,0.16283370129675245,601771.6666666665,416007.902696972,0.06949553333333333,0.13566611607955434,486798.66666666674,360627.01932452153,0.0116755,0.048383800000000005,230660.0,266543.0,0.21098633333333336,0.2515245071412857,955001.3333333335,568096.3536084546,0.2370663333333333,0.26768679855009664,1026466.6666666665,592853.9665161135,0.191522,0.431044,877300.0,976555.0
CR+PC/LFLS+DUC/FC/HBET:5-9,77.0027,43.3624,0.15130366666666667,0.1879596203142224,312882.66666666674,186814.84276743702,0.20431400000000002,0.22225240532456686,376264.0,210564.3532873818,0.17814433333333335,0.20600209633534208,345821.66666666674,199586.05197897862,0.190934,0.2134062773475357,361000.0,204650.38386613288,0.143305,0.18199972089203265,302674.0,182753.4894775534,0.10415830000000001,0.1534556941581366,248336.66666666663,160351.49131448005,0.0232482,0.0765194,126706.0,132713.0,0.2847373333333333,0.2666179614427522,461772.0,238351.09478572896,0.3156973333333333,0.2811606689336583,492930.66666666674,246633.65161893234,0.257065,0.453953,424965.0,410483.0
CR+PC/LWAL+DUC/FC/HBET:1-16,77.0027,43.3624,0.1974513333333333,0.4206194151989817,691456.0,554054.5546291749,0.2860503333333333,0.5235069990029847,873529.0,650709.3772952715,0.24250166666666664,0.4735251802363723,788995.6666666665,605852.0552045322,0.3034286666666666,0.5477077159886974,899561.6666666665,668038.0100979784,0.25081766666666666,0.4891423403289112,800808.0,617388.9605715886,0.12606633333333336,0.31851519073228235,524169.66666666674,454600.66413819604,0.055171300000000006,0.223923,379056.0,506324.0,0.5224886666666667,0.7687446449042752,1254522.666666667,845942.055495266,0.5892643333333334,0.8191200027618392,1358903.333333333,886368.1607047442,0.6682859999999999,1.61514,1427720.0,1688870.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,77.0027,43.3624,0.4990336666666668,0.6785369211774698,830465.3333333335,622799.7511507567,0.689855,0.8148703708497989,1050990.0,715065.3955097782,0.598684,0.7512780970970588,949420.6666666665,673726.3540934109,0.7208779999999999,0.8394186154383547,1080282.0,728084.0980958175,0.6128023333333333,0.7667552154443498,962432.6666666665,682682.4352508272,0.337561,0.5399420075889837,626315.3333333335,523861.64226030774,0.188117,0.5308430000000001,452504.0,643132.0,1.132985666666667,1.0884918278619378,1490046.666666667,874009.9447438291,1.257925,1.1461562106594954,1610053.333333333,906206.8759027009,1.35684,2.17433,1668600.0,1687060.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,77.0027,43.3624,0.00028305666666666665,0.0011394098769050974,18485.233333333334,27066.275673715358,0.0004871673333333333,0.0016565761633260331,26440.066666666666,35144.642096626914,0.0003621436666666666,0.00133645211621417,21940.86666666667,30459.513785442403,0.0006072583333333334,0.001976921498610065,30048.96666666667,39272.775249656086,0.0005111706666666667,0.0017396799798781641,27165.73333333333,36241.69213974731,0.00010032943333333332,0.0005208660796351058,9905.566666666668,16522.59900708387,0.00185624,0.00890515,57584.6,124706.0,0.00179577,0.004155644984574864,61449.19999999999,66598.74453405426,0.002243453333333333,0.004796831051119986,71229.90000000001,73793.74345957642,0.00194362,0.00814061,60521.7,123974.0
MR+MOC/LWAL+DNO/FC/HBET:3-5,77.0027,43.3624,3.03189,2.747193102439086,2168530.0,1184659.4939803495,3.919056666666666,3.1473468869862797,2588543.333333333,1295886.711582288,3.48803,2.9618195104098497,2388990.0,1246061.9909940276,3.703516666666667,3.0488956991616925,2489586.666666666,1269045.2503183468,2.8967033333333334,2.6786196489423433,2100240.0,1165080.8699113266,2.180026666666667,2.3064757634369846,1720383.333333333,1045634.3395757428,0.651109,1.61897,848320.0,1013510.0,5.16879,3.6154113203540814,3126516.666666666,1409756.5750196418,5.631003333333332,3.7561216578732437,3316890.0,1439001.461558211,4.6646,6.16656,2871980.0,2451230.0
MUR+ADO/LWAL+DNO/FW/HBET:1,77.0027,43.3624,0.09593073333333334,0.07307651842950495,77484.76666666666,40965.15220371253,0.12290666666666668,0.08243650478465903,93813.0,44480.997749038856,0.11055666666666668,0.07839030857049728,86507.53333333334,43036.510763988386,0.126274,0.08345454861246998,95627.8,44754.14983391671,0.11203633333333332,0.07914900531908155,87297.2,43317.84728997712,0.07088963333333334,0.06250163124417013,61333.96666666668,36626.92852892982,0.0498541,0.0816547,48356.5,52249.5,0.17451133333333332,0.09602312342231832,122325.33333333331,48634.93807218794,0.18854666666666664,0.09859895207128501,129849.0,49263.61373619366,0.193533,0.180601,131320.0,89799.6
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,77.0027,43.3624,0.047921433333333326,0.04378432035667055,150299.0,86979.44474542375,0.0630033,0.050517498837762485,184069.3333333333,96089.82117963034,0.05600103333333333,0.04752245003871562,168828.0,92221.7089398032,0.0650508,0.05140447290816886,188023.3333333333,96986.03832797562,0.05690676666666665,0.04811913074981486,170555.66666666663,92979.78763688378,0.03437453333333334,0.0365206576627378,117567.23333333337,76349.37488283713,0.0226581,0.0443655,90846.2,104941.0,0.0936945,0.06154340125996901,245353.33333333328,108559.58235867013,0.10217403333333333,0.06376921466963681,261723.66666666663,110774.08530779107,0.106268,0.11780999999999997,266264.0,202849.0
S/LFM+DNO/FME/HBET:1-25,77.0027,43.3624,0.034837766666666665,0.029732451129569223,170849.0,109811.0865795334,0.04478903333333334,0.0332755438184796,209307.3333333333,118448.616397341,0.0399968,0.031687892553921744,191092.3333333333,114761.4927442515,0.0424395,0.0324617312083526,200416.0,116499.20905120153,0.03332976666666667,0.02911413287097675,164815.33333333337,108156.7924763756,0.02493306666666667,0.02534664828092004,129507.16666666669,97255.39182082516,0.00721974,0.0207855,49816.2,96740.9,0.0581566,0.036730080602355816,257426.33333333328,125235.82583181931,0.06293996666666668,0.037584237589875655,274081.0,126406.9459294948,0.0522745,0.0627839,233577.0,218246.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.9467,43.3509,0.5728483333333333,0.6923754637529489,1143030.0,684562.5573556686,0.7832690000000001,0.8330789831702634,1399210.0,783323.4382140979,0.6878613333333332,0.7702337786600175,1287503.333333333,740889.1132131567,0.7765080000000001,0.8334295302543581,1387090.0,781057.5847315398,0.800326,0.8516521826687491,1414633.333333333,794452.8732893964,0.3524796666666667,0.5139396548676162,841742.0,551709.1517070687,0.278969,0.631346,755004.0,811752.0,1.055176,1.0085646628198357,1688953.333333333,892232.0136974837,2.6806099999999997,1.7061971139121708,3143553.333333333,1261521.017022265,3.5367300000000004,3.5487,3792890.0,2495710.0
CR+CIP/LWAL+DNO/FC/HBET:8-16,76.9467,43.3509,0.2686043333333333,0.4271480821556176,1744876.666666667,1175702.7136095623,0.379006,0.5271607758804603,2129053.333333333,1363277.755582723,0.32643266666666665,0.4810431015626354,1952323.333333333,1279253.3280264179,0.32600300000000004,0.4779281281412045,1954493.333333333,1275351.9347571826,0.2975513333333333,0.4526519169944802,1848423.333333333,1227399.4140865474,0.1578266,0.3135620360554228,1279085.333333333,934888.0879014344,0.0433966,0.174272,754720.0,878109.0,0.4304763333333333,0.5692669208131728,2289223.333333333,1436869.212949537,1.4139,1.1637237071621045,4757026.666666667,2294362.847136917,1.55415,2.21083,4974620.0,4251100.0
CR+PC/LFLS+DUC/FC/HBET:5-9,76.9467,43.3509,0.13477166666666665,0.16680891956900198,294328.0,175774.27741693167,0.18296700000000002,0.20098733140313985,353271.33333333326,199768.90621387726,0.16031166666666666,0.1854925489147445,326328.33333333326,189194.70123305952,0.160424,0.18475659658648788,326805.0,188806.09355132352,0.147767,0.17603047666210786,310346.0,182614.3450024304,0.08311146666666668,0.12537110270490742,220723.66666666663,142872.9000156744,0.0278497,0.0895937,136913.0,144706.0,0.20466866666666664,0.21481681948969145,377353.66666666674,208773.96980599745,0.5742436666666667,0.3839751953925901,725566.6666666665,300097.6483489258,0.614903,0.71435,749780.0,549273.0
CR+PC/LWAL+DUC/FC/HBET:1-16,76.9467,43.3509,0.26000300000000004,0.5742685970199156,1012701.6666666665,788420.9384797775,0.381375,0.717660397449007,1280220.0,929790.4185352741,0.32409699999999997,0.6507436416046559,1161730.0,866855.1671543651,0.38065,0.7239522732756628,1269716.666666667,930071.3538576849,0.39541866666666653,0.7444759929570149,1299220.0,949308.61841073,0.14310336666666668,0.3978730459854975,709288.0,607320.6780902491,0.0908415,0.339489,612722.0,803912.0,0.5647803333333333,0.9290120797683716,1602483.333333333,1107238.3748869176,1.913725333333333,1.930869182481184,3404166.666666666,1833940.1538460543,2.7908,4.2958,4325030.0,3828540.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.9467,43.3509,0.09440643333333333,0.12982554838577293,166519.66666666663,123249.0502559756,0.1318396666666667,0.15724454065951612,211337.0,142434.30921968515,0.11471666666666668,0.14494714995473348,191637.3333333333,134184.69054834667,0.13078143333333336,0.15735396727865916,209290.66666666663,141986.0898081217,0.13504966666666665,0.16082589007888834,214156.0,144499.20713661757,0.056135366666666665,0.09542178334752616,115380.83333333331,97524.7948449806,0.0428408,0.112666,100456.0,140753.0,0.18160266666666666,0.19167532540934365,263198.66666666674,163413.23313102074,0.4881326666666667,0.3278846139599519,529369.6666666665,232531.87441271121,0.652155,0.67967,648884.0,457409.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.9467,43.3509,0.00011318396666666668,0.0003704548003063261,6856.903333333333,9677.744816329887,0.000193319,0.0005510356838553098,9652.676666666666,12565.015833345466,0.00014622833333333333,0.0004420058760379901,8139.613333333334,10954.900544454471,0.000216977,0.0006141523671424435,10249.283333333333,13356.465396911299,0.00027022966666666667,0.000714994373020904,11878.133333333333,14920.042462070945,3.072893333333333e-05,0.00012621955854823415,3274.130000000001,5222.107187003686,0.000720716,0.00254523,22515.5,42072.5,0.0004866463333333334,0.001123043658540882,17276.0,20036.73457050547,0.002803443333333333,0.003867862235178785,56988.36666666668,46779.29520653342,0.00325479,0.00763889,61737.9,89543.7
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.9467,43.3509,1.023982333333333,0.9474513922389662,754470.6666666665,421244.7542671072,1.32492,1.0974521067251888,899476.3333333335,463297.5827882598,1.1857666666666666,1.0312659644771027,833876.0,445337.84857553814,1.1883533333333334,1.029381444584832,835499.0,444739.62843218725,1.1071003333333334,0.990299556391342,794350.6666666665,433620.13468459796,0.672678,0.7439683148128317,564490.0,355868.55916085397,0.27773000000000003,0.673584,340911.0,400971.0,1.453806666666667,1.1537359187680496,956659.3333333335,477604.4392409546,3.36716,1.7088258955785989,1710926.666666667,587827.9917910604,3.50722,3.11198,1744850.0,1063690.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.9467,43.3509,0.09276873333333333,0.07094419830166994,76926.0,40479.703382010535,0.119502,0.0806405953075469,93345.66666666669,44199.586985124144,0.10782166666666664,0.07661918705810213,86341.33333333331,42729.88247924396,0.11814560000000002,0.08021938919405126,92402.76666666666,43973.07983034115,0.12102233333333333,0.0814777041520494,94123.39999999998,44508.83554948512,0.0622347,0.057154752486210623,56716.66666666666,34635.71736250825,0.053956100000000014,0.0871846,51406.5,55893.3,0.14945799999999998,0.0898604801691056,110360.6,47246.08546514727,0.2922786666666667,0.11221692583414797,182771.3333333333,51615.93718091772,0.349175,0.209084,208310.0,92610.8
