lon,lat,vs30,z1pt0,z2pt5,vs30measured
77.24883,43.35220,4.678299E+02,2.690510E+02,1.057141E+00,0
77.24916,43.36120,4.704835E+02,2.656660E+02,1.050323E+00,0
77.24949,43.37020,4.724850E+02,2.631194E+02,1.045234E+00,0
77.24982,43.37919,4.789476E+02,2.549398E+02,1.029115E+00,0
77.25016,43.38819,4.643238E+02,2.735370E+02,1.066278E+00,0
77.25049,43.39719,3.581964E+02,4.044255E+02,1.434824E+00,0
77.22977,42.48812,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23009,42.49712,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23041,42.50612,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23073,42.51512,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23105,42.52412,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23137,42.53312,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23169,42.54212,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23201,42.55111,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23233,42.56011,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23265,42.56911,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23298,42.57811,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23330,42.58711,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23362,42.59611,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23394,42.60511,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23426,42.61411,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23458,42.62311,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23491,42.63210,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23523,42.64110,6.000000E+02,1.258341E+02,7.952587E-01,0
77.23555,42.65010,3.395674E+02,4.237652E+02,1.525226E+00,0
77.23587,42.65910,3.750023E+02,3.856221E+02,1.361504E+00,0
77.23620,42.66810,4.708409E+02,2.652109E+02,1.049411E+00,0
77.23652,42.67710,5.402344E+02,1.827084E+02,8.966841E-01,0
77.23684,42.68610,5.785225E+02,1.445214E+02,8.291232E-01,0
77.23716,42.69510,6.196564E+02,1.104630E+02,7.664660E-01,0
77.23749,42.70409,8.184548E+02,2.726452E+01,5.575034E-01,0
77.23781,42.71309,7.231136E+02,5.373622E+01,6.423643E-01,0
77.23813,42.72209,6.724898E+02,7.685704E+01,6.979771E-01,0
77.23846,42.73109,6.314474E+02,1.020168E+02,7.501148E-01,0
77.23878,42.74009,7.303106E+02,5.105068E+01,6.351272E-01,0
77.23911,42.74909,8.946964E+02,1.602955E+01,5.034966E-01,0
77.23943,42.75809,9.000000E+02,1.545801E+01,5.001037E-01,0
77.23975,42.76708,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24008,42.77608,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24040,42.78508,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24073,42.79408,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24105,42.80308,6.275424E+02,1.047511E+02,7.554572E-01,0
77.24138,42.81208,4.853341E+02,2.469309E+02,1.013638E+00,0
77.24170,42.82108,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24203,42.83007,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24235,42.83907,5.121520E+02,2.143717E+02,9.531503E-01,0
77.24268,42.84807,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24301,42.85707,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24333,42.86607,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24366,42.87507,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24398,42.88406,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24431,42.89306,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24464,42.90206,6.034588E+02,1.230103E+02,7.900466E-01,0
77.24496,42.91106,7.424313E+02,4.682343E+01,6.232792E-01,0
77.24529,42.92006,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24562,42.92906,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24594,42.93805,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24627,42.94705,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24660,42.95605,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24693,42.96505,6.246342E+02,1.068277E+02,7.594822E-01,0
77.24725,42.97405,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24758,42.98305,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24791,42.99204,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24824,43.00104,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24857,43.01004,7.506375E+02,4.416047E+01,6.154907E-01,0
77.24890,43.01904,9.000000E+02,1.545801E+01,5.001037E-01,0
77.24922,43.02804,6.295576E+02,1.033323E+02,7.526913E-01,0
77.24955,43.03703,6.978483E+02,6.429398E+01,6.690382E-01,0
77.24988,43.04603,8.783694E+02,1.793541E+01,5.142176E-01,0
77.25021,43.05503,8.193281E+02,2.709691E+01,5.568238E-01,0
77.25054,43.06403,7.364074E+02,4.887923E+01,6.291152E-01,0
77.25087,43.07303,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25120,43.08202,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25153,43.09102,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25186,43.10002,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25219,43.10902,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25252,43.11802,5.664440E+02,1.559040E+02,8.493797E-01,0
77.25285,43.12701,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25318,43.13601,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25351,43.14501,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25384,43.15401,8.526238E+02,2.144688E+01,5.320188E-01,0
77.25417,43.16301,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25450,43.17200,5.916050E+02,1.329014E+02,8.081817E-01,0
77.25483,43.18100,8.835343E+02,1.730761E+01,5.107800E-01,0
77.25516,43.19000,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25550,43.19900,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25583,43.20799,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25616,43.21699,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25649,43.22599,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25682,43.23499,8.475637E+02,2.221885E+01,5.356541E-01,0
77.25716,43.24399,8.570478E+02,2.079514E+01,5.288782E-01,0
77.25749,43.25298,8.063696E+02,2.969808E+01,5.670723E-01,0
77.25782,43.26198,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25815,43.27098,8.371263E+02,2.390504E+01,5.433010E-01,0
77.25849,43.27998,6.469614E+02,9.175527E+01,7.295728E-01,0
77.25882,43.28897,5.563640E+02,1.658779E+02,8.670078E-01,0
77.25915,43.29797,5.492723E+02,1.731481E+02,8.798255E-01,0
77.25949,43.30697,5.839299E+02,1.396289E+02,8.203456E-01,0
77.25982,43.31597,5.976677E+02,1.277671E+02,7.988099E-01,0
77.26015,43.32496,6.123536E+02,1.159830E+02,7.769321E-01,0
77.26049,43.33396,6.459558E+02,9.239184E+01,7.308722E-01,0
77.26082,43.34296,6.077893E+02,1.195470E+02,7.836102E-01,0
77.26116,43.35196,4.920096E+02,2.386524E+02,9.979203E-01,0
77.26149,43.36095,4.558956E+02,2.843704E+02,1.088859E+00,0
77.26182,43.36995,4.602561E+02,2.787578E+02,1.077065E+00,0
77.26216,43.37895,4.602893E+02,2.787152E+02,1.076976E+00,0
77.26249,43.38795,4.567988E+02,2.832069E+02,1.086396E+00,0
77.26283,43.39694,4.162290E+02,3.353896E+02,1.208363E+00,0
77.24193,42.48788,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24225,42.49688,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24257,42.50588,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24289,42.51488,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24322,42.52388,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24354,42.53288,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24386,42.54188,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24418,42.55088,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24451,42.55988,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24483,42.56887,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24515,42.57787,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24548,42.58687,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24580,42.59587,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24612,42.60487,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24645,42.61387,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24677,42.62287,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24709,42.63187,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24742,42.64086,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24774,42.64986,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24807,42.65886,6.000000E+02,1.258341E+02,7.952587E-01,0
77.24839,42.66786,5.513096E+02,1.710383E+02,8.761070E-01,0
77.24871,42.67686,6.143196E+02,1.144749E+02,7.740884E-01,0
77.24904,42.68586,5.919894E+02,1.325713E+02,8.075815E-01,0
77.24936,42.69486,5.567856E+02,1.654521E+02,8.662565E-01,0
77.24969,42.70386,6.094553E+02,1.182358E+02,7.811599E-01,0
77.25001,42.71285,6.745851E+02,7.573793E+01,6.954976E-01,0
77.25034,42.72185,6.174005E+02,1.121444E+02,7.696706E-01,0
77.25066,42.73085,6.320148E+02,1.016247E+02,7.493448E-01,0
77.25099,42.73985,7.579080E+02,4.192784E+01,6.087408E-01,0
77.25132,42.74885,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25164,42.75785,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25197,42.76684,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25229,42.77584,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25262,42.78484,8.703021E+02,1.896500E+01,5.196741E-01,0
77.25295,42.79384,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25327,42.80284,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25360,42.81184,6.043993E+02,1.222514E+02,7.886404E-01,0
77.25393,42.82084,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25425,42.82983,8.623188E+02,2.004585E+01,5.251817E-01,0
77.25458,42.83883,7.106466E+02,5.871777E+01,6.552721E-01,0
77.25491,42.84783,7.372474E+02,4.858730E+01,6.282956E-01,0
77.25524,42.85683,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25556,42.86583,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25589,42.87483,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25622,42.88382,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25655,42.89282,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25688,42.90182,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25720,42.91082,5.583898E+02,1.638392E+02,8.634102E-01,0
77.25753,42.91982,8.110688E+02,2.872608E+01,5.633152E-01,0
77.25786,42.92882,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25819,42.93781,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25852,42.94681,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25885,42.95581,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25918,42.96481,9.000000E+02,1.545801E+01,5.001037E-01,0
77.25951,42.97381,8.775579E+02,1.803623E+01,5.147615E-01,0
77.25984,42.98280,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26017,42.99180,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26050,43.00080,6.973057E+02,6.454124E+01,6.696337E-01,0
77.26083,43.00980,7.913761E+02,3.303268E+01,5.793799E-01,0
77.26116,43.01880,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26149,43.02779,5.331669E+02,1.904071E+02,9.102951E-01,0
77.26182,43.03679,6.176328E+02,1.119702E+02,7.693393E-01,0
77.26215,43.04579,4.948733E+02,2.351331E+02,9.913166E-01,0
77.26248,43.05479,8.687805E+02,1.916613E+01,5.207154E-01,0
77.26281,43.06379,6.436273E+02,9.388095E+01,7.338983E-01,0
77.26314,43.07278,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26347,43.08178,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26381,43.09078,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26414,43.09978,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26447,43.10878,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26480,43.11777,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26513,43.12677,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26547,43.13577,7.543418E+02,4.300843E+01,6.120341E-01,0
77.26580,43.14477,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26613,43.15376,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26646,43.16276,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26680,43.17176,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26713,43.18076,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26746,43.18976,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26780,43.19875,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26813,43.20775,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26846,43.21675,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26880,43.22575,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26913,43.23474,6.235601E+02,1.076035E+02,7.609790E-01,0
77.26946,43.24374,8.068875E+02,2.958931E+01,5.666558E-01,0
77.26980,43.25274,7.787964E+02,3.612599E+01,5.900985E-01,0
77.27013,43.26174,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27047,43.27073,8.049893E+02,2.999000E+01,5.681851E-01,0
77.27080,43.27973,6.591179E+02,8.436306E+01,7.141997E-01,0
77.27114,43.28873,5.789373E+02,1.441417E+02,8.284439E-01,0
77.27147,43.29773,5.411393E+02,1.817366E+02,8.949690E-01,0
77.27181,43.30673,5.816775E+02,1.416515E+02,8.239806E-01,0
77.27214,43.31572,6.303311E+02,1.027921E+02,7.516347E-01,0
77.27248,43.32472,6.463725E+02,9.212757E+01,7.303333E-01,0
77.27281,43.33372,8.551841E+02,2.106712E+01,5.301972E-01,0
77.27315,43.34272,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27349,43.35171,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27382,43.36071,7.375472E+02,4.848349E+01,6.280032E-01,0
77.27416,43.36971,5.436231E+02,1.790858E+02,8.902925E-01,0
77.27449,43.37870,4.568661E+02,2.831201E+02,1.086213E+00,0
77.27483,43.38770,4.283395E+02,3.199224E+02,1.169359E+00,0
77.27517,43.39670,3.985849E+02,3.574607E+02,1.269748E+00,0
77.25409,42.48765,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25441,42.49664,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25474,42.50564,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25506,42.51464,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25538,42.52364,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25571,42.53264,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25603,42.54164,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25635,42.55064,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25668,42.55964,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25700,42.56863,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25733,42.57763,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25765,42.58663,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25798,42.59563,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25830,42.60463,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25863,42.61363,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25895,42.62263,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25928,42.63163,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25961,42.64062,6.000000E+02,1.258341E+02,7.952587E-01,0
77.25993,42.64962,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26026,42.65862,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26058,42.66762,5.813519E+02,1.419457E+02,8.245084E-01,0
77.26091,42.67662,5.531998E+02,1.690961E+02,8.726831E-01,0
77.26124,42.68562,5.644564E+02,1.578368E+02,8.528025E-01,0
77.26156,42.69462,6.058495E+02,1.210885E+02,7.864810E-01,0
77.26189,42.70361,6.911511E+02,6.740978E+01,6.764600E-01,0
77.26222,42.71261,5.799874E+02,1.431836E+02,8.267285E-01,0
77.26254,42.72161,5.963580E+02,1.288628E+02,8.008175E-01,0
77.26287,42.73061,7.631367E+02,4.039256E+01,6.039713E-01,0
77.26320,42.73961,8.346088E+02,2.433154E+01,5.451763E-01,0
77.26353,42.74861,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26385,42.75761,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26418,42.76660,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26451,42.77560,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26484,42.78460,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26517,42.79360,6.430363E+02,9.426218E+01,7.346696E-01,0
77.26549,42.80260,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26582,42.81160,8.629475E+02,1.995841E+01,5.247439E-01,0
77.26615,42.82059,7.381281E+02,4.828307E+01,6.274381E-01,0
77.26648,42.82959,8.977043E+02,1.570268E+01,5.015669E-01,0
77.26681,42.83859,7.802621E+02,3.575083E+01,5.888305E-01,0
77.26714,42.84759,6.061002E+02,1.208883E+02,7.861087E-01,0
77.26747,42.85659,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26780,42.86559,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26813,42.87458,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26846,42.88358,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26879,42.89258,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26912,42.90158,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26945,42.91058,9.000000E+02,1.545801E+01,5.001037E-01,0
77.26978,42.91957,6.950378E+02,6.558448E+01,6.721341E-01,0
77.27011,42.92857,6.184412E+02,1.113661E+02,7.681890E-01,0
77.27044,42.93757,7.935826E+02,3.251871E+01,5.775374E-01,0
77.27077,42.94657,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27110,42.95557,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27143,42.96457,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27176,42.97356,6.846834E+02,7.055372E+01,6.837749E-01,0
77.27209,42.98256,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27243,42.99156,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27276,43.00056,7.006548E+02,6.302941E+01,6.659734E-01,0
77.27309,43.00956,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27342,43.01855,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27375,43.02755,5.960936E+02,1.290850E+02,8.012239E-01,0
77.27409,43.03655,8.941131E+02,1.609377E+01,5.038725E-01,0
77.27442,43.04555,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27475,43.05454,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27508,43.06354,6.852554E+02,7.027018E+01,6.831219E-01,0
77.27542,43.07254,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27575,43.08154,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27608,43.09054,8.185823E+02,2.723999E+01,5.574042E-01,0
77.27642,43.09953,8.127130E+02,2.839384E+01,5.620118E-01,0
77.27675,43.10853,5.584522E+02,1.637766E+02,8.632995E-01,0
77.27708,43.11753,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27742,43.12653,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27775,43.13553,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27809,43.14452,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27842,43.15352,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27875,43.16252,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27909,43.17152,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27942,43.18051,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27976,43.18951,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28009,43.19851,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28043,43.20751,7.207693E+02,5.464047E+01,6.447548E-01,0
77.28076,43.21650,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28110,43.22550,7.839084E+02,3.483473E+01,5.856981E-01,0
77.28144,43.23450,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28177,43.24350,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28211,43.25249,8.510460E+02,2.168451E+01,5.331475E-01,0
77.28244,43.26149,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28278,43.27049,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28312,43.27949,7.523746E+02,4.361644E+01,6.138649E-01,0
77.28345,43.28848,6.204760E+02,1.098574E+02,7.653079E-01,0
77.28379,43.29748,5.690574E+02,1.533883E+02,8.449188E-01,0
77.28413,43.30648,5.735816E+02,1.491021E+02,8.372993E-01,0
77.28446,43.31548,4.704614E+02,2.656943E+02,1.050379E+00,0
77.28480,43.32447,6.521196E+02,8.855070E+01,7.229748E-01,0
77.28514,43.33347,8.355477E+02,2.417156E+01,5.444756E-01,0
77.28548,43.34247,7.952310E+02,3.214011E+01,5.761681E-01,0
77.28581,43.35147,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28615,43.36046,8.913325E+02,1.640375E+01,5.056710E-01,0
77.28649,43.36946,6.430845E+02,9.423104E+01,7.346066E-01,0
77.28683,43.37846,4.999259E+02,2.289749E+02,9.798632E-01,0
77.28717,43.38746,4.308933E+02,3.166395E+02,1.161434E+00,0
77.28751,43.39645,3.695011E+02,3.919070E+02,1.384718E+00,0
77.26625,42.48741,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26657,42.49640,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26690,42.50540,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26722,42.51440,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26755,42.52340,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26787,42.53240,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26820,42.54140,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26853,42.55040,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26885,42.55940,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26918,42.56839,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26950,42.57739,6.000000E+02,1.258341E+02,7.952587E-01,0
77.26983,42.58639,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27016,42.59539,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27048,42.60439,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27081,42.61339,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27114,42.62239,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27147,42.63138,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27179,42.64038,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27212,42.64938,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27245,42.65838,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27278,42.66738,6.000000E+02,1.258341E+02,7.952587E-01,0
77.27310,42.67638,5.582101E+02,1.640192E+02,8.637277E-01,0
77.27343,42.68538,5.584122E+02,1.638166E+02,8.633703E-01,0
77.27376,42.69437,5.795203E+02,1.436091E+02,8.274904E-01,0
77.27409,42.70337,6.446368E+02,9.323275E+01,7.325833E-01,0
77.27442,42.71237,6.983580E+02,6.406250E+01,6.684795E-01,0
77.27475,42.72137,6.975622E+02,6.442422E+01,6.693522E-01,0
77.27508,42.73037,7.842125E+02,3.475941E+01,5.854385E-01,0
77.27541,42.73937,7.796360E+02,3.591062E+01,5.893716E-01,0
77.27573,42.74837,8.753658E+02,1.831161E+01,5.162364E-01,0
77.27606,42.75736,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27639,42.76636,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27672,42.77536,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27705,42.78436,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27738,42.79336,7.489080E+02,4.470884E+01,6.171167E-01,0
77.27771,42.80235,6.158240E+02,1.133319E+02,7.719251E-01,0
77.27804,42.81135,8.114794E+02,2.864274E+01,5.629892E-01,0
77.27837,42.82035,9.000000E+02,1.545801E+01,5.001037E-01,0
77.27870,42.82935,8.055523E+02,2.987057E+01,5.677304E-01,0
77.27904,42.83835,8.595142E+02,2.044091E+01,5.271426E-01,0
77.27937,42.84735,5.702713E+02,1.522296E+02,8.428618E-01,0
77.27970,42.85634,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28003,42.86534,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28036,42.87434,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28069,42.88334,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28102,42.89234,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28136,42.90133,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28169,42.91033,5.772273E+02,1.457121E+02,8.312517E-01,0
77.28202,42.91933,8.732188E+02,1.858568E+01,5.176886E-01,0
77.28235,42.92833,6.702288E+02,7.808162E+01,7.006711E-01,0
77.28268,42.93733,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28302,42.94633,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28335,42.95532,8.980322E+02,1.566748E+01,5.013575E-01,0
77.28368,42.96432,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28402,42.97332,5.285136E+02,1.955789E+02,9.194693E-01,0
77.28435,42.98232,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28468,42.99132,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28502,43.00031,5.423058E+02,1.804886E+02,8.927667E-01,0
77.28535,43.00931,8.432426E+02,2.290124E+01,5.387952E-01,0
77.28568,43.01831,7.758250E+02,3.689885E+01,5.926850E-01,0
77.28602,43.02731,6.932155E+02,6.643438E+01,6.741557E-01,0
77.28635,43.03630,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28669,43.04530,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28702,43.05430,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28735,43.06330,6.241781E+02,1.071565E+02,7.601174E-01,0
77.28769,43.07230,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28802,43.08129,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28836,43.09029,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28869,43.09929,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28903,43.10829,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28937,43.11728,9.000000E+02,1.545801E+01,5.001037E-01,0
77.28970,43.12628,9.000000E+02,1.545801E+01,5.001037E-01,0
77.29004,43.13528,9.000000E+02,1.545801E+01,5.001037E-01,0
77.29037,43.14428,9.000000E+02,1.545801E+01,5.001037E-01,0
77.29071,43.15328,9.000000E+02,1.545801E+01,5.001037E-01,0
77.29105,43.16227,9.000000E+02,1.545801E+01,5.001037E-01,0
